#{"t_start": 1726576805.172733, "env_id": "None"}
r,l,t
-29.209227,190,16.56366
-37.728602,300,19.413363
-19.893511,290,22.235111
88.883389,290,25.281749
112.180215,300,28.184072
314.632157,300,31.361433
268.506777,300,32.609242
271.786205,300,34.059418
172.976479,300,35.376526
253.521663,300,36.553283
18.907303,300,40.390554
44.461112,300,44.063965
226.567526,300,47.774144
213.574677,300,50.85391
-2.83386,230,53.893253
157.004584,300,56.690091
-263.525101,300,58.241934
-111.89184,66,58.965956
-262.466253,300,60.495384
-236.896701,242,61.719709
87.845861,300,66.057253
85.357289,178,68.83281
148.738013,236,72.389126
186.250111,300,76.775322
62.459364,138,78.979486
178.593637,300,83.234338
-247.794376,168,85.48826
-183.636602,194,86.602451
-245.344719,140,87.519007
-234.190855,300,88.883913
-239.537439,173,89.758909
-346.841055,300,93.994645
33.329881,135,96.124066
-209.638872,300,100.378447
-66.402821,167,103.210666
132.592767,300,108.489151
178.616553,284,115.189332
67.356856,148,116.1578
47.066951,128,117.140727
166.731498,300,118.621801
85.860733,265,120.087556
134.896532,300,125.707231
-155.388729,148,128.590806
-0.141618,133,131.235001
-68.691233,126,133.868721
-37.162386,118,136.165799
-32.730875,150,138.958918
-84.166407,167,142.290958
-104.700741,146,144.975218
-76.766222,127,147.171686
-67.427928,97,149.846047
-58.920818,95,150.707591
-48.004348,87,151.527151
-49.473003,88,152.33064
-86.172279,90,153.076911
-57.585954,134,155.938623
-78.166897,89,157.894502
68.85077,197,161.899053
41.212422,242,166.040628
10.418805,300,171.482151
-7.388883,300,176.528525
-23.193053,165,181.318479
-185.437248,190,182.438002
-122.422932,138,183.406164
59.044138,300,184.906083
97.579577,251,186.355676
157.702357,300,191.884626
-68.337064,116,194.182389
-63.052053,109,196.41332
28.74516,300,201.437333
-49.075609,95,203.357806
126.218473,164,206.414969
-240.909569,300,211.747337
82.957152,131,214.751176
-24.991953,58,215.474118
-54.454171,67,216.163083
82.99592,140,217.133455
-63.461234,74,217.890754
-65.068485,110,220.004814
-66.647338,300,225.660515
-0.220592,261,230.178757
101.078453,163,233.051242
94.302304,146,235.783101
-83.905651,212,239.694489
51.259064,300,245.05761
26.257229,300,247.007263
-0.882957,168,248.013387
-17.78633,77,248.733329
-17.789122,71,249.441613
-15.858003,61,250.099356
160.109964,285,254.8548
69.38187,188,258.574087
56.397639,166,261.57914
42.584885,225,265.657577
36.588394,173,269.085719
9.193797,164,272.389161
-24.6753,89,274.405686
91.412677,134,279.138028
-23.375012,106,280.023222
-17.538756,82,280.749646
-6.989318,79,281.505817
-123.878822,75,282.262658
-13.308185,166,285.08937
101.685434,142,287.734032
37.554922,184,291.052477
-52.612545,264,295.534705
-19.223561,90,297.586034
108.551282,152,300.582777
-2.794212,155,303.624797
-81.151626,218,307.596656
-16.307543,82,310.840572
10.820476,144,311.891043
-18.809456,75,312.609844
138.949562,300,313.988595
151.695094,295,315.383615
-32.638328,237,319.256738
-107.011174,126,321.416958
-47.909665,185,324.547354
95.119907,141,327.227144
-86.386156,108,329.452616
-7.720476,140,332.208207
55.133005,186,335.663483
32.61175,300,341.201188
182.092264,300,344.301318
-153.427305,129,345.26231
10.659573,105,346.040958
234.420013,275,347.736912
-14.842716,151,348.680791
8.740069,300,353.224111
-117.83367,274,358.103926
-54.515479,253,362.694403
-36.631606,143,365.361717
-43.953912,167,368.648142
-73.771782,183,372.178862
84.078497,157,375.304634
-137.575197,134,376.922527
152.872683,300,378.360925
-12.52843,69,379.047154
-139.358723,174,380.05198
-72.004232,70,380.718066
219.616824,300,385.259508
-163.921155,233,388.943561
18.617704,196,392.532906
-8.016193,148,395.161059
-126.009238,231,399.243426
28.839344,295,404.525758
-121.045638,147,407.647736
311.063143,300,409.147016
74.226098,215,410.344714
242.411025,300,411.790206
-71.719615,106,412.653679
-18.919056,226,416.421542
38.103444,300,420.950606
127.000978,167,424.160173
203.593133,300,429.220781
-134.462779,300,434.535655
-89.365965,156,437.555156
48.816037,210,440.055244
-8.769995,74,440.812733
-10.192265,74,441.561532
111.327079,160,442.650367
-33.93655,300,444.163287
181.834849,197,447.538142
-31.822493,300,451.638554
-99.580586,244,456.300593
21.285401,145,459.119799
-9.030231,271,463.752413
0.182906,300,468.89287
-84.809405,125,470.911484
134.534689,229,472.207779
1.047141,75,472.943346
175.437849,244,474.294757
4.894665,76,475.032428
-86.493565,300,479.947563
-88.691833,286,483.678741
-125.584033,131,485.827096
244.531202,252,490.227521
-120.193492,168,493.364877
-17.574683,283,497.996122
172.82786,245,500.954204
-1.31875,108,501.812903
-97.68742,167,502.881695
-70.219747,126,503.76698
-96.760619,166,504.8197
-50.967949,160,507.928067
72.951274,173,510.931566
-86.919953,131,513.211
-28.704363,300,517.696309
-10.148447,162,520.86664
134.750513,300,526.359297
17.795733,300,532.477508
54.547389,300,533.975053
-82.312512,95,534.810537
-10.748965,74,535.545963
-51.178485,204,536.654833
-30.52432,158,539.785685
-16.623466,103,541.822859
27.647194,300,546.74534
16.942211,157,549.509045
11.422329,300,554.489499
-64.100105,289,559.669237
119.599187,174,563.263772
96.544874,260,565.267884
107.891523,227,566.477066
-125.481212,300,567.91407
104.564044,275,569.282165
248.598943,271,570.779373
202.044186,217,574.922984
-114.194482,144,577.632708
75.531367,171,580.268173
-34.994915,123,582.490864
-85.571356,300,587.147546
-55.032262,300,592.594088
-187.78721,178,596.05543
-31.067387,154,598.371491
-167.878519,177,599.391955
99.558686,283,600.952688
-44.16677,157,601.932215
-43.684424,270,603.33556
40.157045,102,605.268145
49.582835,165,608.039823
-9.081563,263,612.517263
91.610185,143,614.667091
29.059532,215,617.907145
193.854279,300,622.719852
-23.081599,136,625.18205
-20.034666,166,628.432178
52.926125,279,630.451387
47.137698,256,631.747942
22.33553,276,633.086315
-166.727664,162,634.096695
93.456111,168,635.059693
31.611584,134,637.489692
-2.786627,135,639.839775
75.303803,153,642.354593
78.422499,163,645.188777
-57.131267,300,649.900754
44.423,138,652.364605
41.88733,151,655.260734
-3.933169,300,660.604061
71.17523,240,662.705564
76.326116,261,664.052894
-103.869987,300,665.493485
224.916596,300,666.920136
67.21887,300,668.250983
104.193835,158,671.293247
80.695473,165,674.113075
45.629073,162,677.116302
-50.798318,211,680.590636
88.844514,162,683.458553
151.55229,291,688.395023
211.358058,300,693.494584
149.076064,298,696.090609
22.502486,236,697.320899
63.534509,273,698.58802
18.927567,228,699.787687
-29.723766,148,700.726841
244.830177,300,705.758342
-20.245472,300,710.657765
222.476496,300,715.476596
-39.691199,252,719.955724
-60.284211,178,723.516644
82.518665,166,726.809765
-42.111771,244,728.67779
-44.458352,245,730.021656
21.214054,172,731.050287
33.093472,143,732.002373
-11.204717,140,732.857611
33.484841,145,735.630104
231.099465,300,740.671232
193.941182,300,745.872335
-10.929861,291,751.01427
-9.391739,168,754.037612
226.635581,300,760.713495
32.077409,199,761.866435
12.207049,99,762.655792
36.605213,258,763.936148
24.215487,237,765.167169
-16.751175,259,769.596197
92.993753,169,772.725306
63.36351,190,776.349377
257.105476,300,781.372347
88.564618,137,784.049378
8.430444,171,787.163683
-4.938825,219,793.261024
34.437505,116,794.055798
-86.153568,248,795.285007
66.341084,156,796.181815
86.944987,158,797.16784
22.609724,120,799.521842
-25.303471,168,802.2354
-3.84018,165,804.942648
110.419399,300,810.078913
39.136821,139,812.928439
-27.063272,146,815.812358
-5.267455,148,818.553857
89.665375,300,823.403244
82.172534,233,825.346939
86.131003,300,827.20262
-83.684905,226,828.636868
48.958235,277,830.095718
47.404432,284,831.604622
57.55424,243,835.772801
14.351567,300,840.638756
291.932926,300,845.927027
146.861855,276,851.28587
-14.985084,182,854.622289
67.069177,159,857.444905
76.259374,152,859.360363
13.573745,138,860.341053
-154.05828,168,861.389403
60.811659,300,862.800419
33.939025,158,863.790692
76.030951,152,866.700096
93.485667,168,869.899364
-80.205555,110,872.25919
70.780505,152,875.256368
167.561358,300,880.702121
54.888595,207,884.407534
266.913455,300,889.161736
-235.276122,300,892.717868
-1.265601,178,893.714657
33.196154,183,894.737267
-48.018122,55,895.354185
-10.85633,82,896.075227
52.805643,170,899.031544
-44.741951,165,902.035593
-30.967746,150,905.002244
65.312014,170,908.422757
-12.189702,258,912.989534
-60.193414,300,918.478071
69.441199,155,923.880677
-43.147467,145,924.801824
101.485358,168,925.801592
89.564095,300,927.226443
217.666918,300,928.690557
43.243158,158,931.60151
-1.729834,172,934.681621
-15.917022,121,937.169981
101.888353,158,940.187729
0.750544,300,945.23094
158.407784,268,949.918221
263.460186,300,954.913685
78.124145,153,956.678504
263.839524,300,958.013704
-181.982585,178,959.134391
244.877271,300,960.59265
283.899036,300,961.991323
224.455248,300,966.481304
287.292297,300,971.19765
134.731363,249,975.741829
154.311473,300,981.030423
-56.406117,165,984.206846
-17.1957,187,988.284878
193.378323,223,989.389856
81.846052,156,990.306017
217.147155,300,991.813249
15.995308,103,992.564673
81.74402,159,995.500881
66.137474,154,998.352102
38.429237,195,1002.23369
-61.271757,300,1007.468795
60.797644,192,1010.858686
-35.242639,168,1013.780149
72.696068,179,1017.05365
229.613204,300,1021.238318
186.356021,300,1022.682739
-11.78741,83,1023.465158
-77.890818,181,1024.580466
32.749219,168,1025.587553
64.617893,196,1029.044056
150.457525,300,1033.999294
66.81281,153,1036.82516
54.067821,179,1040.431306
215.864171,300,1045.987372
47.810719,300,1050.976937
246.823691,300,1053.868661
196.112398,293,1055.443328
146.621438,300,1057.028667
54.86219,300,1058.707573
160.440032,276,1060.031916
28.648736,300,1064.999541
60.732158,145,1067.77999
-14.145163,193,1071.542816
175.323925,254,1076.303582
64.021431,136,1079.015496
-60.851783,113,1081.146804
243.924787,300,1086.256426
90.344378,300,1089.191047
36.450332,253,1090.475994
-0.407606,300,1091.98524
66.61263,249,1093.284591
101.660667,233,1094.463222
37.35634,300,1099.338505
67.41433,153,1102.070539
-48.718812,184,1105.678359
167.510721,285,1110.885606
153.938219,300,1115.764532
97.249832,216,1119.865735
69.315186,155,1122.274606
-84.225552,142,1123.231447
-74.612246,132,1124.070041
-105.062206,235,1125.279198
-67.597232,124,1126.187678
53.221964,177,1129.297449
82.724861,291,1134.208404
72.763185,176,1137.22635
-64.259024,112,1139.282982
70.717585,142,1141.809242
204.068399,300,1146.687393
77.247409,178,1149.826042
200.686637,241,1153.519231
176.988668,255,1154.813683
111.731742,300,1156.321927
216.239244,247,1157.606733
7.725492,300,1159.106039
36.482521,158,1162.00111
99.902905,161,1164.784703
31.368251,233,1168.545757
139.818787,300,1173.150183
195.019478,253,1177.439486
53.925074,191,1181.130032
57.802497,159,1185.649154
15.948694,161,1186.654129
58.30309,255,1187.910706
50.145647,245,1189.200443
251.900609,300,1190.642813
221.749376,300,1195.743623
76.736496,179,1198.839605
-76.926708,135,1201.500623
-6.685645,165,1204.364242
-119.511053,137,1206.906389
110.156736,300,1212.0619
82.793092,250,1216.384612
-7.238032,67,1217.999291
-62.712268,63,1218.651365
-8.845269,67,1219.337826
46.509368,155,1220.233343
117.466057,257,1221.614338
13.145243,171,1224.634434
-10.769577,188,1227.737419
13.099149,187,1231.13814
86.34799,195,1234.646844
102.684684,195,1237.973846
132.36828,300,1243.311017
26.141535,150,1246.400536
-5.901887,224,1250.070208
79.634575,155,1250.980918
68.363565,147,1251.909611
153.613675,300,1253.448896
36.674902,137,1254.329632
-50.757268,177,1257.65889
214.582095,300,1262.621944
74.241282,177,1265.855695
-78.754796,183,1269.23627
7.837649,300,1274.626553
98.178933,173,1277.889517
102.027369,183,1281.394163
39.182195,159,1283.021187
57.106572,155,1284.003536
-108.196497,300,1285.582922
105.125581,300,1287.206019
-4.830011,291,1288.675379
97.49977,187,1292.051898
66.421943,191,1295.156363
68.930604,163,1297.910936
103.772652,177,1301.206769
216.701778,298,1306.659954
31.459112,300,1312.0447
