#{"t_start": 1726099178.986182, "env_id": "None"}
r,l,t
39.440235,188,16.544201
197.70528,300,19.431191
239.521467,300,22.54442
92.319187,300,25.83008
134.408309,300,29.155923
399.20687,300,32.032513
375.348493,300,33.342336
348.664276,300,34.709945
226.786217,300,36.032775
423.784316,300,37.358414
223.408813,300,41.07086
94.620075,300,45.415951
233.84279,300,48.948675
66.207457,180,51.339809
191.675259,300,54.65058
289.008606,266,57.510856
412.05694,300,58.949836
77.925601,300,60.13045
70.907028,300,61.278934
94.527062,300,62.393536
139.813565,300,65.771534
135.704469,300,69.119523
97.306505,300,72.872028
167.658194,255,76.151246
-65.85377,108,77.695235
-115.560425,187,79.787009
182.983074,221,81.656945
-8.180079,300,82.770044
173.176133,212,83.754671
98.748364,218,84.668614
163.20259,211,85.677531
147.940707,241,88.474204
93.242555,300,91.623334
-47.357705,144,93.297995
110.267258,158,95.230283
55.282199,300,98.527658
85.228914,300,101.962877
143.415798,300,104.014754
-43.562174,68,104.6246
-86.702044,165,105.505847
-40.271945,65,106.077868
78.271759,300,107.272969
58.739006,176,109.443712
90.082127,202,111.80358
239.094507,300,115.451909
5.371126,300,119.638233
-47.061734,180,121.965034
81.884749,300,125.559609
282.216995,300,127.738487
-86.351596,152,128.542129
-74.868993,187,129.338795
-104.461927,206,130.242199
-69.804503,91,130.819937
67.983907,283,133.801676
-71.164872,228,136.228501
105.82188,274,139.490232
-111.040563,300,142.833477
-87.682971,216,145.323924
-66.372395,93,148.339088
-65.271207,109,148.973702
-49.059397,151,149.637516
-65.58927,110,150.244942
-63.935039,109,150.841665
-103.453765,189,153.198329
-61.259954,163,155.133494
-150.42021,300,158.219274
101.146221,194,160.460421
-21.310773,231,163.07771
9.898406,300,166.476745
50.022701,244,169.430099
-22.545552,234,170.689866
92.57072,264,171.895188
-12.870479,250,173.072814
7.67899,245,174.09623
128.052084,201,176.722636
77.695819,202,179.37559
42.868388,300,182.314405
114.860114,300,185.881391
44.232627,268,188.970371
94.746872,300,193.131172
225.243193,229,194.26364
148.859605,207,195.19516
160.231236,228,196.226489
185.915507,215,197.372718
60.273439,158,200.074878
125.25553,294,204.277018
147.583614,275,207.239741
131.621175,189,209.310713
95.808555,153,211.264498
152.291939,300,215.002677
121.056357,211,217.449754
150.75901,226,218.260803
224.658315,300,219.49329
138.720543,300,220.574522
100.38781,195,221.424808
76.748518,300,224.726402
42.704099,300,227.927275
110.76305,300,231.304814
203.098333,286,234.989728
207.358345,278,238.383392
161.173616,300,240.14304
72.404553,264,241.096782
202.091312,300,242.236882
44.684394,300,243.321608
164.408535,300,244.38623
127.11499,300,247.639037
54.804853,300,250.688715
59.817996,150,252.403694
49.936391,133,254.159905
-21.180078,300,257.822329
147.755528,300,261.254988
361.251996,292,263.130474
362.006592,300,264.530661
108.898057,300,265.682362
331.564417,297,267.07648
261.874898,249,268.148959
42.030571,234,270.861434
24.833187,130,272.453561
51.936218,202,274.833071
254.518089,300,278.058835
163.259142,300,281.153774
50.288885,261,283.838364
286.054937,300,285.940012
105.098974,205,286.847027
272.022993,300,287.920768
144.801877,227,288.854412
80.399633,300,289.883378
-116.446703,300,293.127219
-27.087889,132,294.831126
-6.216477,95,296.20617
120.356051,297,299.319721
212.463278,276,302.458848
14.712483,238,305.296686
21.053959,300,308.313993
121.535221,300,309.437649
88.952261,231,310.341554
99.248787,240,311.227243
136.977615,290,312.226269
86.073426,161,314.101908
236.571395,300,317.391386
61.106674,300,320.472658
204.070068,300,323.633851
212.974576,300,327.37843
-2.002637,93,328.749624
363.393249,300,330.935958
26.396098,274,331.983677
-0.152997,300,333.042837
120.422582,300,334.172551
390.234132,300,335.551161
174.390163,300,338.971239
73.342367,139,340.748029
79.837851,300,344.22505
133.546445,300,347.378117
73.938464,275,350.85548
179.385094,211,354.397506
203.320513,240,355.395972
267.205288,300,356.658606
254.437244,300,358.004633
109.06672,193,359.059738
151.11637,201,361.727998
-171.120009,222,364.703106
128.438276,257,367.98609
84.049005,220,371.018849
89.51937,197,373.740795
-73.346427,289,377.340251
70.6507,272,379.915885
216.323665,300,381.135185
359.812047,300,382.4474
194.509175,206,383.510076
362.604684,300,385.02591
40.651169,300,388.400425
166.252497,209,391.244255
327.897925,300,395.080678
2.080724,223,397.953521
160.344773,300,401.586318
-72.113462,300,404.630477
16.987461,262,405.675302
55.008412,162,406.439736
-52.727809,227,407.291164
-63.227154,300,408.391561
98.15488,161,410.413208
87.80727,165,412.629275
-57.204256,127,414.309636
95.974258,300,418.333714
229.806327,300,422.087612
274.952974,300,425.588025
-11.244243,112,427.074912
-10.255924,300,428.889311
-44.696915,210,429.794173
5.522976,271,430.871625
-1.257684,235,431.768029
6.261425,196,432.643905
103.110406,300,436.107918
49.264289,132,437.828279
37.99739,126,439.430435
71.392349,163,441.464806
84.929511,157,443.453369
91.086483,174,445.632165
77.052636,211,447.918957
165.170437,220,450.332815
56.511692,230,451.900478
279.543389,300,453.154604
174.357309,240,454.327986
150.446036,225,455.426005
202.936796,253,456.696675
-4.625393,236,460.093112
1.226038,295,464.232804
112.339613,226,467.667516
59.602583,300,471.858191
114.88826,188,474.7091
53.877667,132,476.63484
303.953641,300,480.45482
236.013097,300,481.735887
176.693782,193,482.699644
109.805798,160,483.528764
115.790457,169,484.511834
250.005905,300,488.81097
1.357864,251,492.755943
68.267949,140,495.039858
70.025797,186,497.932768
53.18572,132,499.875999
-58.157443,300,504.236106
118.636099,221,508.021599
171.171715,300,509.247233
88.366216,300,510.478537
171.047599,300,511.75731
153.666515,195,512.828249
54.825069,185,515.6288
63.693078,227,519.154881
183.484947,300,523.65835
58.533404,206,526.48508
213.958158,209,529.47827
132.339769,300,533.813661
66.363086,141,535.871382
386.686729,300,537.416939
58.653205,300,538.693074
194.922601,300,540.085618
354.048053,300,541.651513
-29.362353,122,543.822912
85.794497,196,546.87761
52.847609,240,550.550245
52.876041,155,552.9562
111.958145,205,556.577403
107.220963,172,559.675493
48.315451,300,564.173845
45.656932,124,566.537771
36.115445,117,567.267861
41.804188,122,568.031558
222.681113,300,569.149453
265.522799,300,570.473214
172.95729,300,574.70585
50.84649,133,576.834651
37.912108,138,579.040388
44.64946,132,581.071057
89.960708,300,584.944949
218.933134,300,589.349009
79.135983,154,591.947361
38.566848,127,593.588279
33.325936,129,594.298726
53.43078,300,595.414061
81.438474,266,596.524562
32.340292,300,597.745126
62.342787,160,600.426905
116.722253,300,604.706156
132.960634,198,607.345769
72.790365,214,610.377584
107.972588,157,612.719415
220.455708,300,616.785754
96.713645,167,620.107904
35.169075,120,620.852191
46.825064,124,621.537115
25.863742,113,622.222119
25.343011,108,622.946787
82.422829,146,625.241188
45.295917,130,627.42679
-18.19029,300,631.772427
22.002009,247,635.246711
123.586767,225,638.508271
44.661643,143,640.692843
72.03637,156,643.111537
-42.771345,210,646.635534
33.26468,111,647.429922
36.191918,113,648.232688
32.064992,215,649.377813
393.222858,300,650.997082
65.059003,139,653.410918
176.486606,300,658.048439
71.94325,186,660.88935
51.390459,149,663.161743
18.038362,126,665.122111
23.01336,147,667.266433
65.5475,188,670.126969
25.803086,131,672.340496
26.849437,113,675.175117
75.856934,151,675.974909
301.020708,300,677.122151
33.964892,124,677.84436
37.754227,124,678.576807
81.185096,157,680.907914
38.266979,162,683.425669
39.583508,152,685.73754
120.022235,176,688.129226
59.024733,145,690.32437
200.649085,300,694.913794
-3.128789,278,699.15036
60.364662,136,701.940718
31.304702,114,702.647512
31.878712,116,703.366628
138.900506,300,704.546925
62.542284,139,705.334977
-7.908088,125,707.231531
176.166655,229,710.367588
66.691135,138,712.391837
65.577287,192,715.175269
65.435317,300,719.414719
85.538355,210,722.537542
189.393708,258,726.462419
93.687559,300,728.819708
78.915526,153,729.732569
87.314756,154,730.580994
85.029857,156,731.461043
78.582845,155,732.293491
87.442086,175,735.025638
46.451398,170,737.552916
95.351163,178,740.052763
79.593182,137,742.421423
71.640316,300,746.640002
217.202828,300,751.237258
-49.384904,300,756.279718
-55.646654,232,757.265259
80.243014,258,758.410555
254.892687,231,759.719651
269.379135,300,761.243968
116.772837,254,764.584333
65.934917,152,766.816831
-5.017167,135,768.733233
-14.893851,239,772.299712
100.511975,300,776.809234
-9.796743,130,778.841295
74.537521,194,781.868661
108.238051,191,784.476637
-11.388247,300,785.767756
250.892058,268,787.096766
11.12725,141,787.904682
-8.524114,124,788.637605
22.666044,181,791.282403
-14.653795,90,792.993599
159.634384,184,795.763867
211.646287,300,800.268404
103.184372,254,804.126879
126.380923,201,807.299344
131.400732,184,813.002579
259.687367,300,814.353989
267.291015,254,815.491728
190.729148,216,816.590653
131.442689,300,817.855973
160.691102,300,822.036716
-90.397774,300,826.232517
65.37276,205,829.287821
33.409684,187,832.18918
94.466462,176,834.92855
5.87946,277,839.178228
29.620229,274,841.467606
26.467128,113,842.233987
29.859881,110,842.958548
176.564241,300,844.172817
131.423649,194,845.131879
147.322777,300,849.79415
91.966007,290,853.794678
59.540172,300,857.959084
93.715825,256,862.133972
104.257088,220,865.644442
74.432653,300,868.923746
57.072929,300,870.25134
151.245479,300,871.576055
174.128207,300,872.781583
154.392748,283,874.019139
97.880173,157,876.523892
-2.282064,166,879.14455
68.522719,238,882.971122
73.437694,252,886.907962
38.815945,122,888.993176
13.314268,130,891.433532
256.113677,300,895.925057
103.723042,179,899.071618
9.46299,179,899.970112
145.664464,198,901.061992
294.582758,300,902.550416
-3.098007,216,903.646938
175.896203,234,907.094273
133.553099,192,910.21385
81.469672,243,913.769224
220.078281,300,918.550401
26.384504,225,922.290536
199.936597,258,926.318689
182.044073,300,928.660388
160.148251,290,929.8855
250.967265,299,931.255788
229.191315,300,932.570635
96.563723,211,933.76532
307.562977,300,938.730257
-26.196558,300,942.841392
-13.150611,220,946.056575
60.581691,142,948.322966
126.952593,300,952.871754
-28.195949,237,956.127526
16.059017,221,957.666023
-5.311368,196,958.753831
44.963144,218,959.815264
29.163004,222,960.897353
142.761116,193,961.918166
115.501113,300,966.274525
66.808962,142,968.57661
53.335722,300,973.201857
25.842917,164,975.990625
254.728635,235,979.841244
195.453846,300,984.037108
158.385971,204,986.366952
4.491015,215,987.430132
33.921716,112,988.155683
-27.926429,70,988.808779
226.932027,300,990.085175
83.93107,224,993.176985
95.428137,165,995.527594
175.613802,283,999.692878
120.421475,300,1004.098974
65.194462,141,1006.383633
239.037012,300,1010.48891
169.906238,300,1013.094281
-21.145489,107,1013.829309
130.047469,169,1014.716335
-16.811324,111,1015.440609
180.670019,300,1016.82337
18.675169,240,1020.332337
130.805549,214,1023.413676
49.782272,168,1026.051684
149.261642,300,1030.39245
25.375831,264,1034.323604
132.941683,169,1037.018444
101.072679,157,1040.070248
21.767058,216,1041.081731
50.289579,186,1042.109801
286.139153,300,1043.610181
-27.292786,214,1044.658467
35.119662,159,1047.075567
43.317997,268,1050.860712
263.461371,300,1055.352788
84.008903,143,1057.794883
8.626042,300,1062.461492
50.744901,226,1065.960615
138.742946,255,1068.970538
163.059839,245,1070.084882
56.501088,300,1071.436597
22.983314,116,1072.19952
-11.243566,99,1072.908463
157.079171,242,1076.277209
193.582472,300,1080.458004
242.942302,300,1084.704012
64.359008,275,1088.713795
153.691129,300,1093.225502
158.73073,300,1095.968427
122.617649,195,1096.934672
121.685894,194,1097.983731
106.825954,183,1098.973411
164.512096,300,1100.346757
129.186359,300,1104.704181
32.925675,300,1109.079481
291.613719,300,1113.604624
188.613756,300,1118.02141
216.285308,265,1122.211287
67.514542,174,1124.021031
157.680448,300,1125.304551
368.091844,300,1126.864346
268.170943,300,1128.327317
162.899437,289,1129.677442
317.053948,300,1134.141504
112.92938,166,1136.744036
64.059623,145,1139.347824
68.562513,171,1142.019408
213.361399,300,1146.597909
229.413238,300,1150.846057
149.801147,233,1153.740005
141.731973,262,1154.950954
-20.681902,243,1155.969676
132.436245,240,1157.010216
132.033553,300,1158.251369
93.089812,149,1160.41589
217.877756,300,1164.774295
226.332571,300,1169.105659
222.16818,300,1173.363057
28.832991,220,1176.694856
112.314707,158,1180.844865
60.40117,300,1182.125968
33.553924,123,1182.87308
7.240986,118,1183.55624
24.570637,118,1184.271075
226.643158,300,1188.422671
202.952048,300,1192.622606
88.266396,144,1194.860538
-14.526806,300,1199.461171
45.159063,246,1203.227673
131.778345,178,1206.883982
-69.454952,300,1208.110294
131.740134,202,1209.1552
150.232743,183,1210.063756
161.78186,189,1211.045081
127.366924,245,1214.491492
71.152814,169,1217.040972
231.325394,300,1221.521927
73.80993,139,1223.732026
263.205567,300,1228.202172
81.831331,150,1230.490712
22.042758,132,1232.42863
35.901264,122,1234.282309
73.274916,220,1235.381188
295.835472,283,1236.634677
38.765935,300,1237.932312
143.435007,221,1239.041666
151.114521,191,1241.605757
47.105821,127,1243.519735
18.683487,222,1246.882512
18.751213,255,1250.63961
77.273196,138,1252.840449
98.951255,183,1255.59399
150.495649,236,1258.9035
120.743805,156,1262.126858
123.035789,157,1263.004795
121.153983,156,1263.834394
131.473615,300,1265.046326
117.390638,151,1265.789906
218.444275,248,1269.30716
112.004679,225,1272.579296
274.413922,300,1276.949442
80.920567,168,1279.590935
100.092719,193,1282.428945
61.052581,276,1286.248249
305.036416,300,1289.203329
29.535261,300,1290.59394
167.539756,300,1291.922492
142.661298,260,1293.069915
103.202981,214,1294.293857
40.625236,136,1296.523471
-35.770836,300,1300.832643
-20.914383,258,1304.868591
187.286097,237,1308.5523
179.704256,300,1312.711775
84.361976,207,1315.986502
215.880051,300,1318.470994
226.440051,300,1319.694734
-100.20921,300,1321.12462
232.251285,237,1322.526325
19.347459,279,1323.788339
14.102828,169,1326.408021
16.429707,144,1328.645368
207.704322,300,1333.24984
94.605186,282,1337.170057
54.325426,243,1340.570206
104.035403,179,1343.431838
114.656028,231,1347.138753
18.193237,126,1347.975418
125.14178,233,1349.056837
57.955711,137,1349.830263
139.745626,240,1350.915034
41.081363,229,1354.346695
115.826919,248,1358.240904
55.185446,158,1360.820575
65.811356,257,1364.199672
-106.010411,300,1368.332261
229.823463,300,1372.633763
108.948194,210,1374.158695
102.547239,300,1375.394469
163.726415,300,1376.653496
39.533136,215,1377.709965
254.072744,300,1379.071598
91.241973,156,1381.547808
33.788418,237,1385.084312
22.3559,133,1387.183393
61.963064,163,1389.524683
47.367731,155,1391.955909
-12.888719,186,1394.730596
213.876588,300,1399.033764
29.775067,102,1402.242769
151.011476,300,1403.453887
162.680967,300,1404.6483
110.902436,300,1405.944544
168.401912,300,1407.176137
-18.587517,105,1409.237454
243.322755,300,1414.112257
60.349116,300,1418.341489
274.162276,300,1422.775345
71.019485,172,1425.747577
77.813123,154,1428.148376
87.421278,142,1431.504582
209.244317,295,1432.875353
194.925191,257,1434.123661
94.112026,300,1435.410962
219.396686,300,1436.664513
81.787005,241,1440.529371
50.966741,243,1443.822933
114.024456,300,1447.963705
154.044717,233,1451.07381
49.879303,134,1453.370557
62.919682,150,1455.939787
122.047144,152,1459.539533
186.050966,225,1460.662933
297.893748,275,1461.920017
147.088362,207,1462.969609
82.270837,178,1463.960536
14.612796,254,1467.747761
146.391201,300,1472.123818
83.853566,153,1474.450781
203.412874,300,1478.757873
153.552093,230,1482.266229
20.862688,155,1484.705516
115.557231,196,1487.495319
68.678998,239,1488.673453
175.519789,300,1490.067304
50.67594,202,1491.121199
164.286445,216,1492.254777
72.442772,172,1495.170753
110.25454,299,1499.989628
67.918694,261,1504.046239
28.851032,136,1506.373777
41.320339,129,1508.376281
243.364044,300,1512.546023
79.783047,169,1515.013452
18.692579,137,1516.530516
43.470604,132,1517.28424
123.376203,300,1518.651433
234.713244,300,1520.046947
107.659806,196,1521.035127
319.035562,300,1525.420412
130.867593,300,1529.752087
120.908897,300,1533.642478
178.803465,300,1537.997178
150.473662,188,1540.736588
336.172145,300,1543.908501
25.858077,139,1544.7335
217.689091,300,1545.952543
31.488597,300,1547.218931
280.419084,300,1548.55637
-2.12199,300,1552.890931
27.500005,223,1556.292715
218.193982,300,1560.342757
163.744553,228,1563.792017
