#{"t_start": 1725926018.5201566, "env_id": "None"}
r,l,t
107.801199,300,7.927266
161.289949,300,14.386861
21.410112,275,20.555033
45.712797,270,26.625355
58.145355,173,30.484096
319.240617,300,38.045832
345.333646,300,41.422558
321.503817,300,44.605527
325.195123,300,47.553155
329.539734,300,50.678951
49.898489,300,57.269418
67.885159,185,61.752466
247.010129,300,68.582309
160.968097,300,75.188614
34.593405,300,81.882845
313.894487,300,87.796945
332.031437,300,90.933346
336.488939,300,93.962903
316.648072,300,96.915609
326.390384,300,100.000584
7.90653,206,104.622264
79.673446,300,111.397971
-31.577403,151,115.051774
33.866812,300,121.893344
75.285313,265,127.911472
324.626834,300,137.250091
325.60313,300,140.244059
328.947224,300,143.430934
316.194314,300,146.467232
316.928318,300,149.42192
52.424268,188,153.741867
73.381612,300,160.23836
51.531575,280,166.432043
204.469893,297,173.363196
20.975169,215,178.180298
-9.550993,183,182.52697
303.130713,300,186.810229
209.402536,238,189.228532
215.769381,235,191.627887
278.147797,300,194.6004
320.516691,300,197.571281
66.582241,186,201.854338
76.582638,171,206.056827
69.323019,264,211.91712
59.332136,179,216.088965
52.665698,300,222.704192
190.654254,300,229.357607
281.996423,300,235.099002
352.858475,300,238.417893
345.065916,300,241.685031
288.772453,300,244.474731
303.886348,300,247.315873
136.996361,300,254.099828
86.262806,300,260.841649
39.711988,249,266.427625
80.447658,202,271.249017
86.894408,300,277.927223
113.15832,300,284.288832
89.429553,300,287.061675
188.552856,300,289.858453
67.204504,300,292.676407
80.942659,300,295.51447
155.408538,273,301.582695
36.828569,177,305.806114
223.177359,300,312.557073
75.66506,300,319.258767
1.259724,300,325.905567
178.311261,300,332.325871
200.608027,300,335.100887
165.846502,300,337.805913
168.404874,300,340.534655
187.839494,300,343.259121
4.060377,198,348.262475
37.213912,268,354.235378
-39.1894,297,360.744845
121.113645,300,367.597716
52.510121,162,371.349801
74.862462,300,380.514718
76.641616,300,383.182289
62.362755,300,386.090628
88.255811,300,388.856243
130.380657,299,391.716169
149.007887,300,398.741453
80.217697,292,405.05701
22.655291,187,409.487358
156.786203,300,416.321477
168.497671,282,422.791182
239.424759,300,429.020971
83.837444,300,431.706324
175.86618,300,434.438323
111.949299,300,437.110835
45.847444,220,439.393438
59.86899,280,445.567387
97.650875,300,452.08231
162.270763,300,459.014273
144.402645,300,465.826099
-46.240322,271,472.015634
70.914257,300,476.179744
-15.890799,214,478.224514
7.451693,239,480.561192
-80.480545,300,483.26015
-6.253867,232,485.536967
21.729138,272,491.670762
185.948205,300,498.414208
137.182846,263,504.225452
23.367206,163,508.054593
27.010799,290,514.547289
48.390084,165,518.45048
-13.960788,300,522.697648
112.69357,300,525.441363
-17.744527,300,528.300962
316.975726,300,531.293766
18.126212,235,533.468713
78.427859,184,537.828274
58.35453,209,542.716075
43.761891,251,548.825507
173.315072,284,555.108538
-67.654165,300,561.691711
26.946222,174,565.830217
165.836465,300,571.045129
22.449798,300,573.837685
-49.942133,146,575.527349
146.519837,300,578.364192
73.457256,300,580.96
51.604818,300,587.703921
57.79906,170,591.735434
19.104542,167,595.634106
39.76668,178,599.972742
45.566171,157,603.752004
32.61822,170,607.730896
164.343895,250,613.308341
37.975529,300,618.576905
297.901493,300,621.736851
219.384006,300,624.828613
67.662145,300,627.537128
78.55559,282,630.070102
57.144265,300,637.008884
-24.84555,177,641.141589
76.994534,300,647.712463
-28.620336,165,651.632852
143.066042,300,658.714811
92.337938,300,667.407001
127.972436,300,670.242172
70.916283,277,672.839402
135.993532,300,675.388775
220.493122,238,678.037452
242.306259,300,684.797795
65.657614,135,688.095768
202.019629,300,694.818922
170.167386,256,700.819721
95.694968,283,707.316083
59.506537,144,710.72475
194.695905,211,715.125965
120.194954,300,718.026348
123.535453,300,720.684975
18.652165,80,721.82563
12.494444,72,722.780982
-5.609029,300,729.54605
65.628712,149,733.113608
62.89407,130,736.4543
-30.090259,123,739.509871
33.184976,100,742.208443
47.177125,300,749.056667
91.819953,199,753.793835
20.599597,132,757.000913
41.541759,204,760.91155
14.975124,116,762.244008
14.063407,117,763.583208
-15.69519,207,765.626712
-22.578727,206,767.588193
-7.458406,205,772.085672
0.952937,127,775.349297
135.513558,209,780.038577
6.242225,89,782.389544
2.872799,114,785.170738
103.165984,194,789.595511
-55.461263,137,793.025501
-9.717809,121,795.872363
112.150373,293,802.296632
270.542419,300,805.702915
-14.910241,67,806.764203
36.730224,182,808.60706
-18.705471,170,810.287666
-44.148212,300,813.005204
60.503,177,817.124252
23.818959,121,820.218656
-45.551816,105,822.840565
-43.929293,98,825.556569
35.657569,139,828.801239
4.328328,122,831.76339
8.144391,124,834.914283
17.049598,203,839.496683
-51.846783,106,842.196799
20.166911,120,845.253913
-10.834452,187,851.341834
-6.704326,186,853.206586
-5.843686,183,855.035755
-8.013689,92,856.305259
57.087826,202,858.595748
191.939264,258,864.269379
-3.037316,82,866.506003
12.111556,84,868.734292
3.240711,127,871.926985
40.924897,157,875.488154
-22.309391,127,878.539226
84.317451,246,884.221315
5.995681,73,886.262769
80.964316,157,889.938509
0.545846,163,893.842994
4.069619,300,897.400646
38.477377,300,900.188611
-13.585512,299,902.865253
41.168382,300,905.614663
-70.108107,299,908.333642
103.942528,300,915.073632
91.165001,175,919.273744
54.160076,150,922.748277
23.381176,89,925.199896
36.463371,126,928.169579
14.965745,76,930.338786
17.533371,300,937.052141
56.608769,133,940.376032
-24.774339,133,943.723614
-19.279332,279,946.839777
-16.117618,300,949.759235
-55.982534,248,952.014152
-25.567844,300,954.843713
-9.390118,300,957.721611
10.569145,118,960.537534
51.612208,191,964.917402
23.612195,150,968.791956
113.265301,171,972.787245
-2.388493,121,975.511597
39.598414,135,978.87197
34.979951,129,982.121067
2.858975,245,987.380943
27.102841,122,990.385818
23.671788,115,993.167059
33.702778,111,995.006444
48.764781,128,996.358784
21.271008,124,997.842283
102.124779,282,1000.650555
15.107045,124,1002.101761
22.067798,124,1005.223125
52.106341,126,1008.316294
12.78133,117,1011.300704
314.027506,300,1018.009121
28.809989,104,1020.48075
26.366158,120,1023.659143
17.693777,114,1026.508348
55.347915,160,1030.3533
1.062393,114,1033.261735
62.377764,159,1036.892463
-8.008411,116,1039.977612
-27.580533,261,1042.319293
19.882176,100,1043.485277
22.726285,104,1044.845239
9.928097,70,1045.824584
28.182354,109,1048.496375
84.011977,300,1055.103201
69.052963,161,1059.012563
9.793715,82,1061.120344
-28.029687,162,1064.926054
163.72171,294,1071.406495
-4.139437,113,1074.200122
12.929729,129,1077.408894
-7.84921,201,1083.065399
21.035059,93,1084.252802
208.38573,300,1087.173405
19.10321,127,1088.648545
-4.07312,202,1090.797199
34.199378,135,1093.956023
120.699635,234,1099.489916
-4.57506,116,1102.364456
80.136919,212,1107.350618
19.211929,111,1110.142014
17.236668,208,1114.824643
122.189955,227,1120.026204
9.668605,120,1123.044342
7.640991,120,1127.73417
10.126193,111,1129.255507
21.597685,204,1131.308605
7.993029,110,1132.546592
11.579347,218,1134.670126
54.168526,215,1139.568262
32.09551,195,1143.959131
-1.113254,123,1146.970541
2.910739,120,1149.99458
-6.954186,119,1152.937567
65.231234,143,1156.451981
10.457522,300,1163.196459
57.940654,163,1167.176908
14.158962,89,1169.471991
13.459933,217,1172.724937
42.092385,194,1174.878521
47.732448,185,1176.846067
302.045744,300,1179.789738
33.737749,119,1181.201667
48.0023,197,1185.669214
68.775182,196,1190.259714
297.702096,300,1197.059841
105.972048,300,1204.099283
226.271716,300,1210.60564
74.463787,154,1214.406693
148.261768,300,1218.816391
159.275507,277,1221.648631
36.172288,153,1223.311397
29.856092,123,1224.806543
28.426803,138,1226.195045
11.223732,122,1229.280098
140.749922,300,1235.759971
14.568965,128,1238.872668
-2.445809,113,1241.675024
75.581633,213,1246.544273
22.053243,131,1250.047377
112.852487,210,1254.876224
7.807692,112,1257.76945
3.629728,111,1260.487106
17.067869,125,1263.739159
15.833918,113,1265.148198
72.888886,191,1267.066737
6.311657,300,1269.717729
12.732574,82,1270.80431
183.19713,300,1277.38474
78.886577,148,1280.70582
30.005897,126,1283.856993
74.775297,149,1287.37343
31.59029,149,1290.900494
12.576507,127,1293.863964
13.932444,128,1297.030382
135.372423,300,1303.627112
198.77951,300,1308.69378
170.214683,300,1311.461682
132.214167,300,1314.36102
73.122606,142,1316.032719
71.720683,148,1317.710238
