#{"t_start": 1726078732.8795643, "env_id": "None"}
r,l,t
90.190154,300,4.818544
211.019962,300,8.528336
-20.845043,177,10.674229
76.045779,196,13.289869
196.283145,300,17.053807
417.421085,300,21.402195
308.739174,300,22.851935
412.959914,300,24.333291
387.940213,300,25.74699
358.890496,300,27.129701
146.995736,300,30.927645
89.30369,187,33.313164
100.136857,181,35.813374
213.592788,300,39.560295
74.664094,180,41.969626
-148.450959,187,44.261228
360.492296,300,47.699159
249.868619,248,48.983438
191.825343,257,50.171788
186.923981,219,51.273192
160.559323,300,52.529651
89.028768,300,56.268842
79.313596,206,58.921201
106.891726,248,62.270436
173.127173,260,65.460371
79.445967,225,71.24274
30.210831,135,75.490172
5.514715,145,76.341772
40.034913,135,77.158243
190.137905,233,78.211053
-115.855084,300,79.542505
-160.766467,300,83.508865
184.109573,300,87.335308
80.746315,158,89.482255
216.785003,292,93.373429
234.384912,300,96.768659
131.489946,197,99.533842
10.782714,74,100.07373
285.952739,300,101.242888
-27.910335,256,102.255691
56.22893,155,102.966753
173.279559,300,106.332341
33.524406,159,108.271687
-92.150804,300,111.634191
79.482886,165,113.675158
24.574716,89,114.941437
46.638458,111,116.380932
18.456865,79,117.519104
26.924566,231,120.145046
96.252599,245,122.040408
301.624589,300,123.11555
169.752381,300,124.155474
143.401874,195,124.976026
96.025835,150,125.70766
122.483825,200,127.887352
52.549601,290,130.969234
-51.61037,222,133.574898
11.604562,83,134.825767
12.840178,72,135.961185
44.808574,154,137.806331
29.8293,300,141.348252
106.323956,216,144.422418
7.952182,70,144.98488
80.505283,165,145.755898
55.050844,220,146.633138
12.307528,72,147.191953
75.010286,214,149.662244
96.701457,300,152.815507
-77.281262,300,156.298552
333.263537,300,160.025475
-25.456769,240,162.778504
189.27667,241,165.4861
199.496088,300,166.54118
114.78054,239,167.418449
361.756283,300,168.842199
425.738904,300,170.42518
144.377775,300,173.742131
82.721688,300,177.021102
51.060907,131,178.646484
154.711608,228,181.292236
30.039492,106,182.769732
-50.801245,219,185.302654
78.224006,136,187.018261
105.548589,196,189.09904
107.007583,199,189.999545
179.503586,197,190.957906
134.328377,224,191.893438
146.076345,203,192.798707
21.685525,92,194.047074
166.836581,233,196.747949
189.607156,300,199.842159
237.10965,300,203.259065
147.058316,168,205.31023
166.561405,300,208.712917
43.386249,133,210.734879
188.943725,300,211.854991
42.204356,120,212.520783
192.826912,300,213.590574
191.344494,206,214.511561
70.091455,182,216.575684
184.551564,299,220.05591
144.897222,176,222.234953
225.822867,300,225.72944
168.337518,254,228.430462
11.390602,71,232.480024
310.945948,300,233.806218
261.750493,300,235.010819
84.191763,121,235.696411
287.637083,300,237.067707
225.712087,233,239.595542
157.137914,206,242.078617
133.683148,300,245.388611
252.921811,300,248.703496
208.983057,300,252.048768
87.873956,129,253.654909
90.2713,181,255.162371
60.577283,129,255.869569
123.555442,204,256.736778
-48.909082,300,257.870431
11.605547,70,258.432789
43.371409,155,260.3026
56.742828,235,262.921295
73.384944,129,264.497317
123.927317,299,267.558393
103.467046,144,269.319036
193.880227,245,272.16276
93.21099,144,273.865571
19.30554,77,274.980037
226.226067,300,277.164363
57.097624,146,277.956119
165.488531,300,279.100949
218.489479,300,280.176747
62.884995,156,280.929285
332.690901,268,284.397071
